ID,text,target
ynat-v1_train_01436,우리금융지주 한국거래소 신규 상장,2
ynat-v1_train_01416,남북통일농구 오늘 혼합경기로 팡파르…김정은 관전 가능성,3
ynat-v1_train_01452,베르나르 베르베르 방한 기자간담회,1
ynat-v1_train_01174,주한미군사령관 경례받는 문 대통령,4
ynat-v1_train_02728,뇌신경망 형성·유지 메커니즘 발견,5
ynat-v1_train_00008,朴대통령 얼마나 많이 놀라셨어요…경주 지진현장 방문종합,6
ynat-v1_train_01805,하나금투 서울반도체 올해 실적 상저하고…매수,5
ynat-v1_train_00868,북적이는 송악산 선착장,5
ynat-v1_train_02056,가자지구 공습에 이스라엘은 안보정국…대연정에 힘 실릴까,2
ynat-v1_train_01079,증시풍향계 트럼프의 보호무역 자본시장 관점에선 개방확대,2
ynat-v1_train_01224,보험다모아서 자동차보험 비교후 바로 가입한다,5
ynat-v1_train_02099,세미콘라이트 직무집행 가처분 피소,4
ynat-v1_train_01567,관훈클럽 사무국장에 이재우씨 임명,3
ynat-v1_train_00464,지주회사 해외사례 공부하는 공정위,5
ynat-v1_train_02279,건설업계 부실벌점 개정안 기업에 사망선고…철회돼야 주장,6
ynat-v1_train_00302,문대통령 미중러 협력·아세안 동행…비핵화 동력 보전했다,2
ynat-v1_train_00795,내일날씨 제주도·영동 아침까지 비…동해·남해 풍랑 주의,3
ynat-v1_train_00522,올림픽 답변하는 신소정,6
ynat-v1_train_01492,온라인 채용설명회 준비하는 국내외 인사담당자,1
ynat-v1_train_01696,신간 스피노자의 귀환·제국의 관문,3
ynat-v1_train_01902,국민의당靑 인사원칙 입장에 궤변…대통령 직접 해명해야,0
ynat-v1_train_01400,北 장거리미사일 기습발사 가능성…발사대에 가림막 설치,3
ynat-v1_train_00805,고용안정지원금 오프라인 신청 첫날…한숨 돌리게 됐어요,4
ynat-v1_train_01212,美사우스캐롤라이나 공화경선 루비오 트럼프 대항마 되나,1
ynat-v1_train_00839,북아프리카 스페인령 세우타 이슬람교회당에 괴한들 총격,4
ynat-v1_train_00295,유럽 최악 한파에 난민들 피해속출…폐렴·저체온증 극심,1
ynat-v1_train_02440,朴대통령 오후 시도지사 간담회…위기극복 국민결집 당부,2
ynat-v1_train_00662,프로축구는 한가위에도 격한 순위 싸움…하위스플릿 탈출,5
ynat-v1_train_01458,北김기남 대북확성기 방송 비난…전쟁 접경에로 몰아간다,2
ynat-v1_train_01604,과기단체 연구윤리 훼손에 경각심…윤리 규범 마련하겠다,4
ynat-v1_train_01720,페이스북 메신저 암호화 기능…저커버그 미래는 프라이빗,4
ynat-v1_train_00792,대법 영원무역 비판기사 한겨레 정정보도·손배 책임없다,2
ynat-v1_train_00469,튀니지서 아랍연맹 정상회의…트럼프 골란고원 선언 비판,0
ynat-v1_train_01719,北 대남테러 예상유형은…사이버 공격·요인 테러 가능성,2
ynat-v1_train_02267,유령주식 불안 확산…배당 이어 주식거래시스템 점검종합,0
ynat-v1_train_00395,철도역 매표·상담·역무 담당 코레일네트웍스 노조 파업,6
ynat-v1_train_01695,프랑스 공무원 대규모 감축목표서 후퇴…감원폭 줄이기로,6
ynat-v1_train_01620,탈북민 하나원 교육생들 취약계층에 봉사활동,4
ynat-v1_train_00119,게시판 인터넷신문위원회 언론분쟁 대처 교육,1
ynat-v1_train_01075,이정현 골목상권 침해 정치권이 감시해야종합,6
ynat-v1_train_00262,국립민속박물관 아카이브 만들기 특별전 개최,6
ynat-v1_train_02497,아리 아라리 정선아리랑극 세계인에 선보인다,5
ynat-v1_train_01735,국내 과학자들 자유공모 기초연구지원 늘려야,1
ynat-v1_train_01475,공시지가 열람은 부동산공시가격알리미에서..,4
ynat-v1_train_00375,충북 한여름 무더위…날씨는 맑음,5
ynat-v1_train_00753,춘천시 환경사업소 관련 기자회견,3
ynat-v1_train_00673,文대통령 北목선 경계못하고 국민께 제대로 못알려…철저 점검종합,0
ynat-v1_train_00955,오륙도등대를 덮치는 거대한 파도,6
ynat-v1_train_01474,현장 서울시장은 나야 나…박원순·김문수·안철수 첫 유세 장소는,0
ynat-v1_train_00056,유엔 리비아 내전 악화·국제적 확산 우려…아랍연맹 긴급회의종합,4
ynat-v1_train_02282,호퍼드 결승점에 스틸까지…보스턴 필라델피아에 3연승,5
ynat-v1_train_01802,전국 폭설·한파 동장군 맹위…교통 마비·출근길 불편,0
ynat-v1_train_00692,美법무장관 페이스북에 메시지 서비스 암호화 중단하라,5
ynat-v1_train_01336,신태용 감독은 아시아의 모리뉴…월드컵 성공은 물음표,4
ynat-v1_train_02518,증권가 대한항공 한진해운 추가부실 위험노출 경고종합,6
ynat-v1_train_01666,과기정통부 사물인터넷 보안인증 제도개선 연구반 가동,6
ynat-v1_train_02273,오늘의 투자전략 美·中 정치환경 철강·기계에 모멘텀,0
ynat-v1_train_02791,거리에서 노래하던 베네수엘라 이민자에게 찾아온 기적,0
ynat-v1_train_00599,스웨덴 여자축구대표팀 유니폼 문구로 여성인권 캠페인,4
ynat-v1_train_02429,누워서 타는 자전거로 평창동계올림픽 홍보,1
ynat-v1_train_02221,총파업 코앞에 두고 국민은행 노사 막판협상…극적 타결될까종합,6
ynat-v1_train_02055,문 대통령·여야 지도부 지방선거 사전투표,1
ynat-v1_train_02633,네이버 상징 녹색창에서 그린닷으로…모든 서비스 시작점종합2보,5
ynat-v1_train_02411,일자리 정책구상 발표하는 이춘희 세종시장,0
ynat-v1_train_00360,폭증한 신용대출도 가상화폐 시장으로 갔나,6
ynat-v1_train_01461,신간 인공생명의 탄생,4
ynat-v1_train_02487,사지 않고 구경만 한다고 판매직원이 욕설을…외국인 관광객종합,1
ynat-v1_train_01151,백두대간의 가을 하늘,6
ynat-v1_train_00937,국민의당 당무위 진통,6
ynat-v1_train_00915,투표현장 권영진 대구시장 신명여중서 투표,2
ynat-v1_train_01579,민주 국회 보이콧 공허한 엄포 멈춰라…한국·바른미래 맹공종합,0
ynat-v1_train_00890,갯벌도 얼려버린^한파,0
ynat-v1_train_01454,출근하는 통일부 장관,1
ynat-v1_train_02443,청주 이틀째 열대야…충북 당분간 찜통더위,6
ynat-v1_train_01810,아름다운 금강 둘레길,0
ynat-v1_train_02778,당국 핀테크위크 참여할 레그테크·섭테크 기업 모집,5
ynat-v1_train_01755,주유소 기름값 계속 오르는데…국제유가 더 상승할까,5
ynat-v1_train_01747,대구·경북 수은주 뚝…내일 새벽 산지엔 서리·얼음,0
ynat-v1_train_02677,한국인터넷진흥원 랜섬웨어 예방 암호기술 연구 착수,1
ynat-v1_train_02576,트럼프 참모 난색에도 딸·사위에게 비밀취급권 줬다,5
ynat-v1_train_00933,더위 식히는 장맛비…남부·제주도 밤에 대부분 그쳐,3
ynat-v1_train_02479,우리은행 디지털전환 가속화…과제 발굴해 적극 추진,5
ynat-v1_train_01139,코스닥 진입 수월해진다…자본잠식 등 상장요건 개편,0
ynat-v1_train_01580,웨어러블 로봇·드론 이용한 이색 퍼포먼스 로봇나무,5
ynat-v1_train_00702,비자나무는 모기퇴치제…옛 문헌 속 생물활용서 발간,2
ynat-v1_train_01591,더민주 보수 결집용 북풍…국민의당은 정부비판 자제,6
ynat-v1_train_00558,제4기 여론집중도조사위 출범…위원장에 김영욱 교수,2
ynat-v1_train_00318,프로농구 인삼공사 컬페퍼 햄스트링 부상…교체할 듯,5
ynat-v1_train_02084,민주 민생 걱정한다면 국회 복귀하라…한국 적반하장,2
ynat-v1_train_00487,홍콩 시위에 원격조종 사제폭탄 등장…경찰 테러리스트와 비슷,3
ynat-v1_train_01683,프레스센터 언론계 반환 서명식,3
ynat-v1_train_02436,인사말 하는 한상혁 방통위원장,0
ynat-v1_train_02110,경기민요 선보이는 이춘희 명창,5
ynat-v1_train_01512,전국대학원생노조 경북대 실험실 폭발 피해자 끝까지 책임져야,3
ynat-v1_train_01261,김정은 베이징 경제기술개발구 제약회사 동인당 공장 방문속보,2
ynat-v1_train_01765,성장멈춘 스마트폰 애플 고가화·삼성 프리미엄 부각으로 대응,4
ynat-v1_train_02535,美외교관 부인 차사고로 아들잃은 英부모 가해자·美정부 소송,1
ynat-v1_train_01641,이탈리아서 전통적 가족가치 옹호 회의…시대착오적 맞불 집회,6
ynat-v1_train_02733,신간 힐링 이모션·교회의 종말,0
ynat-v1_train_02367,당신의 스무살 생일은 어땠나요…무라카미 하루키 버스데이 걸,0
ynat-v1_train_01322,시진핑 방문에 마카오 초비상…홍콩 기자들 입경 거부당해종합,6
ynat-v1_train_00194,서울자유시민대학 초대 학장에 정재권 전 한겨레신문 논설위원,1
ynat-v1_train_02218,꿈의 전자파 테라헤르츠파 세기 조절한다,4
ynat-v1_train_02243,황우석 인간복제줄기세포 미국 특허 등록,0
ynat-v1_train_00884,안전 위협하는 어린이보호구역 후진 차량,6
ynat-v1_train_00422,코아로직 수원지법에 회생절차 종결 신청,6
ynat-v1_train_01391,게시판 코엑스서 인공지능 기술 콘퍼런스,1
ynat-v1_train_00073,대한항공 인천∼바르셀로나 노선 첫 취항,1
ynat-v1_train_02021,朴대통령 오늘 스위스 대통령과 정상회담,0
ynat-v1_train_01190,미술소식 유동훈·이제원 사진전 기억 속의 푼크툼,2
ynat-v1_train_01791,황총리 생활 체육시설 확충…맞춤형 프로그램 공급,6
ynat-v1_train_00292,네이버뮤직 바이브로 통합…기존 서비스 내년 종료,3
ynat-v1_train_01166,내주날씨 화요일까지 전국에 비…주 후반 찜통더위,4
ynat-v1_train_02578,오바마 폭력범죄ㆍ불법이민 증가 트럼프 주장 반박,3
ynat-v1_train_01242,김해영 청년희망펀드 기부자 절반이 수탁은행 직원,6
ynat-v1_train_02727,동정 이효성 방통위원장 민영방송의날 기념식 참석,4
ynat-v1_train_02512,평양정상회담 꿈도 하나 소원도 하나 평화번영통일,4
ynat-v1_train_00009,듀얼심 아이폰 하반기 출시설 솔솔…알뜰폰 기대감,4
ynat-v1_train_00605,특징주 수산아이앤티 코스닥 상장 첫날 상한가종합,4
ynat-v1_train_02082,반대매매 하루에만 1천억원…금융위기 때보다 많아,6
ynat-v1_train_01766,문 대통령 대한민국의 이름으로 당신을 기억합니다,5
ynat-v1_train_00403,이스라엘팔레스타인 가자지구 무력 충돌 중지 합의,6
ynat-v1_train_00406,슬로바키아 언론인 피살 후폭풍…이번엔 판사 사임,1
ynat-v1_train_00954,류현진이 변했다…콜로라도전 앞두고 또 불펜 투구,0
ynat-v1_train_01947,미래에셋대우 엔씨소프트 매출 1위 굳건…목표가↑,5
ynat-v1_train_02635,지겨운 플래툰 강정호 타격감 유지하기가 힘드네요,1
ynat-v1_train_02225,프로농구 1라운드 최우수선수에 현대모비스 라건아,0
ynat-v1_train_01550,인간과 퀴즈 대결…인공지능은 어떻게 문제를 풀까,5
ynat-v1_train_00071,영상 냄새가 나는데…퇴근길 마주친 수상한 차 따라가봤더니,2
ynat-v1_train_00519,서울 초등학생 새학기부터 구강검진 결과 스마트폰으로 확인,1
ynat-v1_train_00857,교육의 틀 바꾼다…충북교육청 학사운영 등 대대적 재구조화,3
ynat-v1_train_01491,탱크·전투 헬기가 바닷속에…요르단 수중 군사 박물관 공개,6
ynat-v1_train_00676,정정불안 코모로서 총격 사상자 발생…美 정부요원 철수명령,2
ynat-v1_train_00658,사회정의를 분배 문제에 가두지 말라…지배와 억압 제거해야,5
ynat-v1_train_00468,한중일 정상 특별성명 채택…비핵화목표 환영·3국 공동노력,3
ynat-v1_train_02008,역사는 인간 어리석음의 기록…어리석은 선택의 반복 이유는,1
ynat-v1_train_00913,이란 핵합의서 한발빼…저농축 우라늄 저장한도 열흘뒤 넘겨,1
ynat-v1_train_02125,국내외 인터넷사업자 역차별 실태점검 착수…대책 연내 마련,5
ynat-v1_train_02455,중학교 복도에서 교사에 욕설한 학부모…교육청 경찰에 고발,3
ynat-v1_train_00971,한진그룹 세대교체 인사…조현아는 인사 명단서 빠져종합2보,6
ynat-v1_train_02138,황교안·나경원 패스트트랙 사건 경찰 출석통보에 불응 입장,5
ynat-v1_train_00193,구글 3세대 크롬캐스트 출시…신세계아이앤씨 단독 판매종합,1
ynat-v1_train_01799,메르켈 트럼프로부터 인종차별 美 여성의원들에 연대감 느껴,1
ynat-v1_train_02374,추미애 野 무더기 허위조작 기소…권력시녀 전락한 정치검찰,6
ynat-v1_train_02284,靑 국민청원 중복참여 가능성 제기…카카오톡 참여 임시중단,1
ynat-v1_train_00680,페이스북 읽는 시간 뉴스피드 랭킹에 반영…낚시기사 불이익,5
ynat-v1_train_00762,美하원 트럼프 탄핵안 내일 표결…여야 막판까지 대충돌종합,2
ynat-v1_train_00311,경제 윤종원 일자리 정태호 靑수석 교체…민생·고용 드라이브종합2보,0
ynat-v1_train_01425,직원 채용에 압력 행사한 전 대구창조경제혁신센터장 집유,2
ynat-v1_train_01435,롯데호텔 대표이사 내정자 김현식 전무,3
ynat-v1_train_01585,靑 청렴사회 공감하면서도 경제위축 고민은 계속,4
ynat-v1_train_02799,지능정보사회 대비 국가 종합대책 마련,4
ynat-v1_train_01553,7월부터 일요일 휴대전화 개통업무 중단…집단상가는 반발,4
ynat-v1_train_02785,민주화운동 보상받으면 국가배상 안 돼…헌재와 반대 판결,4
ynat-v1_train_01551,신간 나는 왜 아이디어가 궁할까·나는 습관을…,6
ynat-v1_train_00212,장애인 정책 발표하는 안철수,6
ynat-v1_train_02597,교수도 노조 만들 권리 있어…고용노동부는 항소 취하해야,5
ynat-v1_train_01825,朴대통령 한러 기업인에 극동협력 당부,3
ynat-v1_train_01830,녹색기술센터 아프리카 기니 가뭄 해결에 나선다,2
ynat-v1_train_01279,평양정상회담 삼지연공항 도착한 문 대통령 내외,6
ynat-v1_train_01878,충북소식 도교육청 청렴 콘텐츠 공모전서 우수상,5
ynat-v1_train_00271,노벨평화상 소식에 아프리카 환호…각국 정상 환영 잇따라,0
ynat-v1_train_02569,박영선 당 잔류 공식표명 새경제 정통야당 지켜봐달라종합,6
ynat-v1_train_01172,게시판 남아공관광청 관광 워크숍 개최,2
ynat-v1_train_00240,벼락같은 중거리포로 러시아 가는 길 열어젖힌 이창민종합,3
ynat-v1_train_01876,中 만리장성 지키자…드론·위성 통해 밀착 감시,6
ynat-v1_train_02157,민주 남북정상회담 보고 청취…조명균 기대 뛰어넘는 결과,1
ynat-v1_train_02196,홍콩 행정수반 송환법 추진 보류…사실상 무기한 연기종합,5
ynat-v1_train_02201,박건우 부상으로 올스타 출전 불발…노수광 대체 선발종합,6
ynat-v1_train_00176,北발사체에 미일 당국자 통화…한미일 협력 확인,0
ynat-v1_train_00183,탈북민 착한봉사단 연천서 통일염원 벽화 그린다,1
ynat-v1_train_01269,트럼프 이란은 거래 원한다…제재완화 여지 언급,4
ynat-v1_train_01835,최정윤 전통춤 경연대회 대통령상 수상,3
ynat-v1_train_00255,봄비 머금은 꽃망울,2
ynat-v1_train_00938,빈자리 드문 세종 국무회의장,0
ynat-v1_train_02584,버라이즌 해킹 파문 야후 인수 가격인하·계약취소 저울질,5
ynat-v1_train_01398,휘어지는 종이 알루미늄 전지 개발…웨어러블 기기에 활용,6
ynat-v1_train_01248,이미지스 터치스크린 압력센싱 장치 특허권 취득,1
ynat-v1_train_01885,하루키 한정판·애니 너의 이름은.…새해 日소설 인기몰이,2
ynat-v1_train_01409,與 김재수 해임건의안 제출에 옹졸한 정치보복성 공세종합,3
ynat-v1_train_00661,김영란법 합헌 더민주 다행스러운 일…투명사회 노력 계속,4
ynat-v1_train_01722,아이폰 사용자 삼성폰 사용자보다 포켓몬고 즐겨,4
ynat-v1_train_00211,한국 남자농구도 월드컵 승전보…아시아 예선서 중국 제압,1
ynat-v1_train_00304,평양정상회담 남북 정상 오찬장도 함께,5
ynat-v1_train_01222,프로야구선수협 2군·저연봉선수 재활 무상 지원,3
ynat-v1_train_01501,구글홈 써보니 똑똑하긴 한데…막상 필요한 서비스는 부족,5
ynat-v1_train_02171,비닐봉지 대신 바나나잎 포장…베트남 마트의 친환경 실험,5
ynat-v1_train_02180,부동산 소유권 이전 등기 간편히…특별조치법 시행령 통과,0
ynat-v1_train_00553,회견장 들어서는 홍준표 지사,0
ynat-v1_train_01756,문희상 의장 취임 기자간담회,5
ynat-v1_train_02087,만지고 쓰다듬는 일은 왜 중요한가…터칭의 세계,0
ynat-v1_train_00328,버려진 튜브로 만든 설치미술,5
ynat-v1_train_00576,바흐 모테트 전곡 연주·박유신김현정 듀오 공연,4
ynat-v1_train_00623,서울시립미술관서 추상화가 한묵 첫 유고전 개막,0
ynat-v1_train_02256,게시판 투교협 중·고생 대상 금융투자 체험교실,6
ynat-v1_train_02342,장마 때문에…전국 해수욕장 유명산 관광지 썰렁,3
ynat-v1_train_01310,與내부 핵무장론 탄력…사드 배치도 다시 공론화,1
ynat-v1_train_02623,기성용정우영 없는 중원 구자철황인범 라인 뜰까,3
ynat-v1_train_02418,보육시설 비리 근절을 위하여,1
ynat-v1_train_01710,우산 챙기세요…전국 구름 많고 소나기,0
ynat-v1_train_02250,앙숙 터키·그리스 화해 모색…그리스 총리 성소피아 방문,4
ynat-v1_train_00353,베스트셀러 가벼운 에세이류 강세 계속,0
ynat-v1_train_00372,영상 최강 한파 패딩·목도리 중무장…전국 강추위에 꽁꽁,2
ynat-v1_train_01305,우즈베크전 골키퍼는 조현우 벤투 감독님 스타일 적응했다,0
ynat-v1_train_00862,인공지능 컴퓨터 마침내 프로 바둑기사를 이기다,1
ynat-v1_train_00072,獨 反이스라엘 테러 팔레스타인인 강연 차단…비자도 취소,3
ynat-v1_train_02415,베네수엘라 외무 유엔서 트럼프마두로 직접 담판 제안종합,1
ynat-v1_train_00855,오바마 사드는 순수한 방어체계…北위협 대응 위한 것속보,2
ynat-v1_train_00889,네이버 모바일 첫 화면 검색창 위주 개편…뉴스·실급검 뺀다종합,4
ynat-v1_train_00162,北당대회 나흘만에 일부 외신 취재허용…김정은 위원장 취임 발표,6
ynat-v1_train_00063,영상 선출부터 퇴장까지…나경원 원내대표 파란만장 1년,5
ynat-v1_train_00637,北 무수단 미사일 발사준비…軍 도발 대비 감시강화종합,1
ynat-v1_train_00713,한투 정부 정책방향 소폭 전환…경기하강 방어에 긍정적,1
ynat-v1_train_02361,배틀그라운드 국내 서버 별도 운영…해외 이용자와 분리,1
ynat-v1_train_00754,미 대북정책 이란과 달랐다…전략적 인내가 핵실험 묵인,5
ynat-v1_train_00776,민주 평창올림픽 성공 개최 총력전…색깔론 한국당 맹공,6
ynat-v1_train_02438,천정배 내일 安과 담판…국민의당 野 연대갈등 중대기로,1
ynat-v1_train_00718,네이버 자율주행차 핵심센서 개발 이스라엘 기업에 투자,5
ynat-v1_train_01767,과학기술인 전문성 바탕 국민적 관심사항에 목소리 낸다,4
ynat-v1_train_02208,국립중앙박물관 이집트 미라 등 만나볼 세계문화관 개관,3
ynat-v1_train_01741,오키나와 민심 달래러 간 아베…돌아가라 야유 당해종합,1
ynat-v1_train_02620,류현진 지난해처럼 심각한 부상은 아냐…예방 차원 교체,4
ynat-v1_train_01280,중도금 대출제한도 무색한 청약열기…1순위 마감 줄이어,1
ynat-v1_train_02705,자율주행 모터쇼 판교서 개막…내달 운행 무인셔틀 첫선,4
ynat-v1_train_01067,北 유엔제재로 수출막힌 석탄 발전에 사용…전력난 완화,3
ynat-v1_train_01863,화웨이페이도 해외 진출…글로벌 페이 주도권 경쟁 심화,0
ynat-v1_train_02130,독도로 출발하기 전 기념촬영 하는 독도아카데미 대학생,4
ynat-v1_train_01003,골프존 스크린골프 프랜차이즈 전환 시범 운영매장 모집,1
ynat-v1_train_00272,野가 전한 설 민심…정권교체 해달라 자만말라 쓴소리도,3
ynat-v1_train_01090,생각하기와 걷기는 닮았다… 신간 걷기 철학자의 생각법,3
ynat-v1_train_00928,홍준표 황교안 선거권 없어…전대출마 자격 운운 난센스,4
ynat-v1_train_01680,이통 판매점들 완전자급제법 졸속 추진 유감…부작용 커,4
ynat-v1_train_02520,잠금화면 플랫폼 버즈빌 인도 잠금화면앱 슬라이드 인수,6
ynat-v1_train_00603,주춤한 동장군 다시 찾아와…강원 일부 지역 한파주의보,4
ynat-v1_train_00270,신년사 손학규 다당제·합의제로 희망 드리는 정치 실천,1
ynat-v1_train_01358,알함브라 궁전의 추억 무삭제 대본집 예약판매,4
ynat-v1_train_02159,미래부 출연硏 비정규직 연구원 정규직화 추진,1
ynat-v1_train_02091,최신폰 갤노트8이 무료…이통사 과장광고 눈살,5
ynat-v1_train_01545,평양정상회담 휴식 장소로 이동하는 남북 정상,3
